instance_id,instance_number,y_method,move_config,B,S,P,construction_time,ls_time,total_time,post_repair_obj,post_ls_obj,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,rel_ls_improvement,instance_num,p_value,best_bound,optimality_gap
inst_13_first_instance_set_medium_2000_400_50,13,multi_p_median_benders,all_moves,2000,400,50,70.38699984550476,16.492000102996826,86.87899994850159,1178320.0,1139443.0,4,38877.0,3,2,1,success,3.2993584085817,13,50,1068372.2977687474,6.237319658048061
inst_13_first_instance_set_medium_2000_400_50,13,multi_p_median_benders,simple_interchange,2000,400,50,70.38699984550476,4.58899998664856,74.97599983215332,1178320.0,1146217.0,2,32103.0,1,1,0,success,2.72447212981193,13,50,1068372.2977687474,6.7914454445582795
inst_13_first_instance_set_medium_2000_400_50,13,multi_p_median_benders,simple_deactivate,2000,400,50,70.38699984550476,9.023000001907349,79.40999984741211,1178320.0,1148367.0,3,29953.0,2,0,1,success,2.54200896191187,13,50,1068372.2977687474,6.96595271644453
inst_13_first_instance_set_medium_2000_400_50,13,multi_p_median_benders,interchange_deactivate,2000,400,50,70.38699984550476,19.70799994468689,90.09499979019164,1178320.0,1145836.0,3,32484.0,0,2,1,success,2.75680630049562,13,50,1068372.2977687474,6.760452824946377
inst_22_first_instance_set_medium_2000_400_30,22,multi_p_median_benders,all_moves,2000,400,30,122.9210000038147,7.752000093460083,130.67300009727478,1460424.0,1434314.0,3,26110.0,2,1,1,success,1.7878369569385302,22,30,1395348.4575328848,2.7166675126307918
inst_22_first_instance_set_medium_2000_400_30,22,multi_p_median_benders,simple_interchange,2000,400,30,122.9210000038147,2.2350001335144043,125.1560001373291,1460424.0,1434495.0,3,25929.0,2,1,0,success,1.77544329591954,22,30,1395348.4575328848,2.7289424129826325
inst_22_first_instance_set_medium_2000_400_30,22,multi_p_median_benders,simple_deactivate,2000,400,30,122.9210000038147,4.072000026702881,126.99300003051758,1460424.0,1436341.0,2,24083.0,1,0,1,success,1.64904164817888,22,30,1395348.4575328848,2.8539561613234747
inst_22_first_instance_set_medium_2000_400_30,22,multi_p_median_benders,interchange_deactivate,2000,400,30,122.9210000038147,10.736000061035156,133.65700006484985,1460424.0,1440314.0,3,20110.0,0,2,1,success,1.3769973651487502,22,30,1395348.4575328848,3.1219263623845364
inst_19_first_instance_set_medium_2000_400_40,19,multi_p_median_benders,all_moves,2000,400,40,161.60599994659424,11.008999824523926,172.61499977111816,1266101.0,1228374.0,3,37727.0,2,2,1,success,2.9797780745769797,19,40,1191585.6528333763,2.994881621283395
inst_19_first_instance_set_medium_2000_400_40,19,multi_p_median_benders,simple_interchange,2000,400,40,161.60599994659424,3.4160001277923584,165.0220000743866,1266101.0,1230788.0,3,35313.0,2,1,0,success,2.78911398063819,19,40,1191585.6528333763,3.185142133870633
inst_19_first_instance_set_medium_2000_400_40,19,multi_p_median_benders,simple_deactivate,2000,400,40,161.60599994659424,9.217999935150146,170.82399988174438,1266101.0,1233536.0,3,32565.0,2,0,2,success,2.57206968480397,19,40,1191585.6528333763,3.4008206624390116
inst_19_first_instance_set_medium_2000_400_40,19,multi_p_median_benders,interchange_deactivate,2000,400,40,161.60599994659424,17.346999883651733,178.95299983024597,1266101.0,1229506.0,3,36595.0,0,2,1,success,2.890369725638,19,40,1191585.6528333763,3.084193746644887
inst_16_first_instance_set_medium_2000_400_40,16,multi_p_median_benders,all_moves,2000,400,40,137.53000020980835,7.174000024795532,144.70400023460388,1306851.0,1265565.0,3,41286.0,2,2,1,success,3.15919718468287,16,40,1203892.5685366828,4.873114495369045
inst_16_first_instance_set_medium_2000_400_40,16,multi_p_median_benders,simple_interchange,2000,400,40,137.53000020980835,3.2719998359680176,140.80200004577637,1306851.0,1272944.0,2,33907.0,1,1,0,success,2.5945574514615597,16,40,1203892.5685366828,5.42454589230298
inst_16_first_instance_set_medium_2000_400_40,16,multi_p_median_benders,simple_deactivate,2000,400,40,137.53000020980835,3.488999843597412,141.01900005340576,1306851.0,1271073.0,3,35778.0,2,0,1,success,2.73772602997587,16,40,1203892.5685366828,5.2853322714995326
inst_16_first_instance_set_medium_2000_400_40,16,multi_p_median_benders,interchange_deactivate,2000,400,40,137.53000020980835,17.263999938964844,154.7940001487732,1306851.0,1271095.0,3,35756.0,0,2,1,success,2.7360425939912,16,40,1203892.5685366828,5.286971584603609
inst_18_first_instance_set_medium_2000_400_50,18,multi_p_median_benders,all_moves,2000,400,50,105.82200002670288,7.075000047683716,112.8970000743866,1158257.0,1124373.0,2,33884.0,1,1,0,success,2.92543019381708,18,50,1059191.6354662408,5.797130003456076
inst_18_first_instance_set_medium_2000_400_50,18,multi_p_median_benders,simple_interchange,2000,400,50,105.82200002670288,3.66100001335144,109.48300004005432,1158257.0,1124373.0,2,33884.0,1,1,0,success,2.92543019381708,18,50,1059191.6354662408,5.797130003456076
inst_18_first_instance_set_medium_2000_400_50,18,multi_p_median_benders,simple_deactivate,2000,400,50,105.82200002670288,3.634000062942505,109.4560000896454,1158257.0,1133620.0,2,24637.0,1,0,0,success,2.1270754245387598,18,50,1059191.6354662408,6.565547937912103
inst_18_first_instance_set_medium_2000_400_50,18,multi_p_median_benders,interchange_deactivate,2000,400,50,105.82200002670288,12.014999866485596,117.83699989318848,1158257.0,1133622.0,2,24635.0,0,1,0,success,2.12690275128922,18,50,1059191.6354662408,6.565712780252958
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,all_moves,2000,400,30,158.7059998512268,7.444999933242798,166.1509997844696,1437381.0,1402483.0,3,34898.0,2,2,0,success,2.42788794341931,1,30,1386449.4357110772,1.1432269973270848
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,simple_interchange,2000,400,30,158.7059998512268,3.7100000381469727,162.41599988937378,1437381.0,1402483.0,3,34898.0,2,2,0,success,2.42788794341931,1,30,1386449.4357110772,1.1432269973270848
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,simple_deactivate,2000,400,30,158.7059998512268,2.5839998722076416,161.28999972343445,1437381.0,1407131.0,2,30250.0,1,0,0,success,2.1045220439117998,1,30,1386449.4357110772,1.469768222640452
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,interchange_deactivate,2000,400,30,158.7059998512268,12.746999979019163,171.45299983024597,1437381.0,1405478.0,2,31903.0,0,1,0,success,2.21952286832788,1,30,1386449.4357110772,1.3538856025439614
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,all_moves,2000,400,50,99.21199989318848,11.049000024795532,110.260999917984,1185192.0,1135970.0,2,49222.0,1,1,0,success,4.15308236977637,10,50,1071336.9983943475,5.689675044732916
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,simple_interchange,2000,400,50,99.21199989318848,7.970999956130981,107.18299984931946,1185192.0,1135970.0,2,49222.0,1,1,0,success,4.15308236977637,10,50,1071336.9983943475,5.689675044732916
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,simple_deactivate,2000,400,50,99.21199989318848,3.441999912261963,102.65399980545044,1185192.0,1150812.0,2,34380.0,1,0,0,success,2.90079582042403,10,50,1071336.9983943475,6.905993472926291
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,interchange_deactivate,2000,400,50,99.21199989318848,15.622000217437744,114.83400011062622,1185192.0,1145833.0,2,39359.0,0,1,0,success,3.32089652984495,10,50,1071336.9983943475,6.501471122375818
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,all_moves,2000,400,50,148.94999980926514,7.328999996185303,156.27899980545044,1156932.0,1125744.0,3,31188.0,2,2,0,success,2.69575048490317,14,50,1079598.3353091937,4.0991259727616844
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,simple_interchange,2000,400,50,148.94999980926514,3.651000022888184,152.60099983215332,1156932.0,1125744.0,3,31188.0,2,2,0,success,2.69575048490317,14,50,1079598.3353091937,4.0991259727616844
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,simple_deactivate,2000,400,50,148.94999980926514,1.934000015258789,150.88399982452393,1156932.0,1133425.0,2,23507.0,1,0,0,success,2.03183938208987,14,50,1079598.3353091937,4.749027477848671
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,interchange_deactivate,2000,400,50,148.94999980926514,8.906000137329102,157.85599994659424,1156932.0,1128211.0,2,28721.0,0,1,0,success,2.48251409763063,14,50,1079598.3353091937,4.308827399378866
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,all_moves,2000,400,30,157.5590000152588,5.561000108718872,163.12000012397766,1479977.0,1442844.0,2,37133.0,1,1,1,success,2.50902547809864,6,30,1396358.622135538,3.221788208875117
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,simple_interchange,2000,400,30,157.5590000152588,1.6050000190734863,159.16400003433228,1479977.0,1443061.0,2,36916.0,1,1,0,success,2.49436308807501,6,30,1396358.622135538,3.2363412124963595
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,simple_deactivate,2000,400,30,157.5590000152588,3.860000133514404,161.4190001487732,1479977.0,1446312.0,2,33665.0,1,0,1,success,2.27469751219106,6,30,1396358.622135538,3.453845219044168
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,interchange_deactivate,2000,400,30,157.5590000152588,12.005000114440918,169.5640001296997,1479977.0,1449085.0,2,30892.0,0,1,1,success,2.08732973552967,6,30,1396358.622135538,3.638598002495512
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,all_moves,2000,400,40,121.9480001926422,7.450000047683716,129.39800024032593,1372554.0,1314332.0,3,58222.0,2,2,1,success,4.24187317948874,9,40,1203118.865272805,8.461570952179123
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,simple_interchange,2000,400,40,121.9480001926422,3.5460000038146973,125.49400019645692,1372554.0,1322057.0,3,50497.0,2,1,0,success,3.67905379314766,9,40,1203118.865272805,8.996445291480995
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,simple_deactivate,2000,400,40,121.9480001926422,2.756999969482422,124.70500016212463,1372554.0,1321835.0,2,50719.0,1,0,1,success,3.69522802017261,9,40,1203118.865272805,8.98116139512079
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,interchange_deactivate,2000,400,40,121.9480001926422,15.61900019645691,137.56700038909912,1372554.0,1325378.0,3,47176.0,0,2,1,success,3.4370960996798603,9,40,1203118.865272805,9.224472922230104
inst_18_first_instance_set_medium_2000_400_40,18,multi_p_median_benders,all_moves,2000,400,40,86.39100003242493,10.81499981880188,97.2059998512268,1268364.0,1230195.0,3,38169.0,2,2,1,success,3.00930963035847,18,40,1186201.0604495965,3.576176098131069
inst_18_first_instance_set_medium_2000_400_40,18,multi_p_median_benders,simple_interchange,2000,400,40,86.39100003242493,4.210999965667725,90.60199999809264,1268364.0,1236515.0,2,31849.0,1,1,0,success,2.5110299567001197,18,40,1186201.0604495965,4.069011661840213
inst_18_first_instance_set_medium_2000_400_40,18,multi_p_median_benders,simple_deactivate,2000,400,40,86.39100003242493,3.42900013923645,89.82000017166138,1268364.0,1245372.0,2,22992.0,1,0,0,success,1.81272883809379,18,40,1186201.0604495965,4.7512662522044415
inst_18_first_instance_set_medium_2000_400_40,18,multi_p_median_benders,interchange_deactivate,2000,400,40,86.39100003242493,14.663000106811523,101.05400013923644,1268364.0,1238252.0,3,30112.0,0,2,1,success,2.3740818881645898,18,40,1186201.0604495965,4.2035821101361845
inst_17_first_instance_set_medium_2000_400_40,17,multi_p_median_benders,all_moves,2000,400,40,123.64100003242493,9.72099995613098,133.3619999885559,1307953.0,1265853.0,3,42100.0,2,2,1,success,3.21877009342078,17,40,1193281.0818405545,5.733044686819521
inst_17_first_instance_set_medium_2000_400_40,17,multi_p_median_benders,simple_interchange,2000,400,40,123.64100003242493,3.119999885559082,126.760999917984,1307953.0,1269947.0,3,38006.0,2,2,0,success,2.9057619042886,17,40,1193281.0818405545,6.036938404472432
inst_17_first_instance_set_medium_2000_400_40,17,multi_p_median_benders,simple_deactivate,2000,400,40,123.64100003242493,6.950999975204468,130.5920000076294,1307953.0,1272706.0,2,35247.0,1,0,1,success,2.69482160291692,17,40,1193281.0818405545,6.240633591689323
inst_17_first_instance_set_medium_2000_400_40,17,multi_p_median_benders,interchange_deactivate,2000,400,40,123.64100003242493,10.579999923706056,134.22099995613098,1307953.0,1281379.0,2,26574.0,0,1,0,success,2.03172438153358,17,40,1193281.0818405545,6.8752428562857295
inst_22_first_instance_set_medium_2000_400_50,22,multi_p_median_benders,all_moves,2000,400,50,91.91100001335144,15.531000137329102,107.44200015068054,1150476.0,1108615.0,3,41861.0,2,2,1,success,3.6385809004272995,22,50,1073418.132717355,3.1748503567645283
inst_22_first_instance_set_medium_2000_400_50,22,multi_p_median_benders,simple_interchange,2000,400,50,91.91100001335144,4.726999998092651,96.63800001144408,1150476.0,1110871.0,3,39605.0,2,1,0,success,3.4424881527298203,22,50,1073418.132717355,3.3714866336995994
inst_22_first_instance_set_medium_2000_400_50,22,multi_p_median_benders,simple_deactivate,2000,400,50,91.91100001335144,3.884999990463257,95.7960000038147,1150476.0,1123942.0,2,26534.0,1,0,0,success,2.30634971959432,22,50,1073418.132717355,4.495237946677415
inst_22_first_instance_set_medium_2000_400_50,22,multi_p_median_benders,interchange_deactivate,2000,400,50,91.91100001335144,12.258999824523926,104.16999983787537,1150476.0,1117231.0,2,33245.0,0,1,0,success,2.88967349166779,22,50,1073418.132717355,3.921558503357415
inst_20_first_instance_set_medium_2000_400_30,20,multi_p_median_benders,all_moves,2000,400,30,141.34500002861023,6.56499981880188,147.9099998474121,1506920.0,1446681.0,2,60239.0,1,1,1,success,3.99749157221352,20,30,1377428.138069739,4.787016759759815
inst_20_first_instance_set_medium_2000_400_30,20,multi_p_median_benders,simple_interchange,2000,400,30,141.34500002861023,3.9189999103546143,145.26399993896484,1506920.0,1448820.0,2,58100.0,1,1,0,success,3.8555464125501,20,30,1377428.138069739,4.92758672093572
inst_20_first_instance_set_medium_2000_400_30,20,multi_p_median_benders,simple_deactivate,2000,400,30,141.34500002861023,1.7349998950958252,143.07999992370603,1506920.0,1458177.0,2,48743.0,1,0,0,success,3.23461099461152,20,30,1377428.138069739,5.537658455061416
inst_20_first_instance_set_medium_2000_400_30,20,multi_p_median_benders,interchange_deactivate,2000,400,30,141.34500002861023,14.24500012397766,155.5900001525879,1506920.0,1460083.0,3,46837.0,0,2,1,success,3.10812783691237,20,30,1377428.138069739,5.660970090759285
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median_benders,all_moves,2000,400,30,169.89900016784668,4.383000135421753,174.28200030326843,1446549.0,1412705.0,2,33844.0,1,1,0,success,2.3396373022967003,9,30,1388431.0447305082,1.7182607316808367
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median_benders,simple_interchange,2000,400,30,169.89900016784668,2.46399998664856,172.36300015449524,1446549.0,1412705.0,2,33844.0,1,1,0,success,2.3396373022967003,9,30,1388431.0447305082,1.7182607316808367
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median_benders,simple_deactivate,2000,400,30,169.89900016784668,2.0219998359680176,171.9210000038147,1446549.0,1416602.0,2,29947.0,1,0,0,success,2.07023751010162,9,30,1388431.0447305082,1.9886287940784897
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median_benders,interchange_deactivate,2000,400,30,169.89900016784668,10.833000183105469,180.7320003509521,1446549.0,1416682.0,2,29867.0,0,1,0,success,2.0647071063614097,9,30,1388431.0447305082,1.9941634939592487
inst_24_first_instance_set_medium_2000_400_30,24,multi_p_median_benders,all_moves,2000,400,30,150.6309998035431,6.059999942779541,156.69099974632263,1456389.0,1418824.0,3,37565.0,2,1,0,success,2.5793246172554096,24,30,1381170.0911360125,2.6538815853120292
inst_24_first_instance_set_medium_2000_400_30,24,multi_p_median_benders,simple_interchange,2000,400,30,150.6309998035431,2.7660000324249268,153.39699983596802,1456389.0,1418824.0,3,37565.0,2,1,0,success,2.5793246172554096,24,30,1381170.0911360125,2.6538815853120292
inst_24_first_instance_set_medium_2000_400_30,24,multi_p_median_benders,simple_deactivate,2000,400,30,150.6309998035431,2.3600001335144043,152.9909999370575,1456389.0,1423858.0,2,32531.0,1,0,0,success,2.2336752062807297,24,30,1381170.0911360125,2.9980453713774504
inst_24_first_instance_set_medium_2000_400_30,24,multi_p_median_benders,interchange_deactivate,2000,400,30,150.6309998035431,10.943000078201294,161.57399988174438,1456389.0,1426253.0,2,30136.0,0,1,0,success,2.06922738361797,24,30,1381170.0911360125,3.1609334994553944
inst_4_first_instance_set_medium_2000_400_40,4,multi_p_median_benders,all_moves,2000,400,40,124.15899991989136,4.169000148773193,128.32800006866455,1257490.0,1223928.0,2,33562.0,1,1,0,success,2.6689675464616003,4,40,1191731.0153306297,2.6306273464918153
inst_4_first_instance_set_medium_2000_400_40,4,multi_p_median_benders,simple_interchange,2000,400,40,124.15899991989136,2.171999931335449,126.3309998512268,1257490.0,1223928.0,2,33562.0,1,1,0,success,2.6689675464616003,4,40,1191731.0153306297,2.6306273464918153
inst_4_first_instance_set_medium_2000_400_40,4,multi_p_median_benders,simple_deactivate,2000,400,40,124.15899991989136,2.191999912261963,126.35099983215332,1257490.0,1227927.0,2,29563.0,1,0,0,success,2.35095308909017,4,40,1191731.0153306297,2.947730986399871
inst_4_first_instance_set_medium_2000_400_40,4,multi_p_median_benders,interchange_deactivate,2000,400,40,124.15899991989136,8.793999910354614,132.95299983024597,1257490.0,1231134.0,2,26356.0,0,1,0,success,2.09592123993033,4,40,1191731.0153306297,3.2005439431751816
inst_21_first_instance_set_medium_2000_400_30,21,multi_p_median_benders,all_moves,2000,400,30,163.19700002670288,6.052999973297119,169.25,1468095.0,1428343.0,3,39752.0,2,1,0,success,2.70772667981295,21,30,1386719.1972242435,2.914132164035981
inst_21_first_instance_set_medium_2000_400_30,21,multi_p_median_benders,simple_interchange,2000,400,30,163.19700002670288,2.815999984741211,166.0130000114441,1468095.0,1428343.0,3,39752.0,2,1,0,success,2.70772667981295,21,30,1386719.1972242435,2.914132164035981
inst_21_first_instance_set_medium_2000_400_30,21,multi_p_median_benders,simple_deactivate,2000,400,30,163.19700002670288,2.039999961853028,165.2369999885559,1468095.0,1433650.0,2,34445.0,1,0,0,success,2.34623781158576,21,30,1386719.1972242435,3.273518834845077
inst_21_first_instance_set_medium_2000_400_30,21,multi_p_median_benders,interchange_deactivate,2000,400,30,163.19700002670288,8.004999876022339,171.20199990272522,1468095.0,1439608.0,2,28487.0,0,1,0,success,1.94040576393217,21,30,1386719.1972242435,3.673833625247738
inst_25_first_instance_set_medium_2000_400_40,25,multi_p_median_benders,all_moves,2000,400,40,298.4860000610352,18.97100019454956,317.4570002555847,1324996.0,1270153.0,5,54843.0,4,4,2,success,4.1391068350395,25,40,1205239.3706752085,5.1106936979081645
inst_25_first_instance_set_medium_2000_400_40,25,multi_p_median_benders,simple_interchange,2000,400,40,298.4860000610352,4.5290000438690186,303.0150001049042,1324996.0,1290061.0,2,34935.0,1,1,0,success,2.63661173316749,25,40,1205239.3706752085,6.575009191409668
inst_25_first_instance_set_medium_2000_400_40,25,multi_p_median_benders,simple_deactivate,2000,400,40,298.4860000610352,5.825999975204468,304.3120000362396,1324996.0,1281570.0,3,43426.0,2,0,1,success,3.27744385643428,25,40,1205239.3706752085,5.956024979110895
inst_25_first_instance_set_medium_2000_400_40,25,multi_p_median_benders,interchange_deactivate,2000,400,40,298.4860000610352,13.273000001907349,311.7590000629425,1324996.0,1285384.0,3,39612.0,0,2,1,success,2.9895939308496,25,40,1205239.3706752085,6.235072890653026
inst_23_first_instance_set_medium_2000_400_40,23,multi_p_median_benders,all_moves,2000,400,40,133.02999997138977,6.098999977111816,139.1289999485016,1267252.0,1238868.0,2,28384.0,1,1,0,success,2.23980707862366,23,40,1199552.4232794703,3.1735081316596845
inst_23_first_instance_set_medium_2000_400_40,23,multi_p_median_benders,simple_interchange,2000,400,40,133.02999997138977,3.2099997997283936,136.23999977111816,1267252.0,1238868.0,2,28384.0,1,1,0,success,2.23980707862366,23,40,1199552.4232794703,3.1735081316596845
inst_23_first_instance_set_medium_2000_400_40,23,multi_p_median_benders,simple_deactivate,2000,400,40,133.02999997138977,3.121000051498413,136.15100002288818,1267252.0,1243814.0,2,23438.0,1,0,0,success,1.849513751014,23,40,1199552.4232794703,3.5585366236856717
inst_23_first_instance_set_medium_2000_400_40,23,multi_p_median_benders,interchange_deactivate,2000,400,40,133.02999997138977,15.894999980926514,148.92499995231628,1267252.0,1240932.0,3,26320.0,0,2,1,success,2.07693497425926,23,40,1199552.4232794703,3.334556343178329
inst_13_first_instance_set_medium_2000_400_40,13,multi_p_median_benders,all_moves,2000,400,40,152.87399983406067,5.81000018119812,158.6840000152588,1303912.0,1276987.0,2,26925.0,1,1,0,success,2.06493996527373,13,40,1196243.9867903988,6.3229314949644095
inst_13_first_instance_set_medium_2000_400_40,13,multi_p_median_benders,simple_interchange,2000,400,40,152.87399983406067,3.0339999198913574,155.90799975395203,1303912.0,1276987.0,2,26925.0,1,1,0,success,2.06493996527373,13,40,1196243.9867903988,6.3229314949644095
inst_13_first_instance_set_medium_2000_400_40,13,multi_p_median_benders,simple_deactivate,2000,400,40,152.87399983406067,9.441999912261965,162.31599974632263,1303912.0,1280010.0,3,23902.0,2,0,1,success,1.8330991662014,13,40,1196243.9867903988,6.544168655682468
inst_13_first_instance_set_medium_2000_400_40,13,multi_p_median_benders,interchange_deactivate,2000,400,40,152.87399983406067,9.259999990463257,162.13399982452393,1303912.0,1286064.0,2,17848.0,0,1,0,success,1.36880402971979,13,40,1196243.9867903988,6.984101351845721
inst_13_first_instance_set_medium_2000_400_30,13,multi_p_median_benders,all_moves,2000,400,30,103.885999917984,5.316999912261963,109.20299983024596,1424171.0,1400581.0,3,23590.0,2,1,0,success,1.6564022157451501,13,30,1377952.374691703,1.6156598803137487
inst_13_first_instance_set_medium_2000_400_30,13,multi_p_median_benders,simple_interchange,2000,400,30,103.885999917984,2.4119999408721924,106.2979998588562,1424171.0,1400581.0,3,23590.0,2,1,0,success,1.6564022157451501,13,30,1377952.374691703,1.6156598803137487
inst_13_first_instance_set_medium_2000_400_30,13,multi_p_median_benders,simple_deactivate,2000,400,30,103.885999917984,1.937999963760376,105.82399988174438,1424171.0,1402963.0,2,21208.0,1,0,0,success,1.4891470195643601,13,30,1377952.374691703,1.7827002785032182
inst_13_first_instance_set_medium_2000_400_30,13,multi_p_median_benders,interchange_deactivate,2000,400,30,103.885999917984,7.888999938964844,111.77499985694884,1424171.0,1407454.0,2,16717.0,0,1,0,success,1.17380567361644,13,30,1377952.374691703,2.0960987221107836
inst_15_first_instance_set_medium_2000_400_30,15,multi_p_median_benders,all_moves,2000,400,30,150.19900012016296,4.613000154495239,154.8120002746582,1434970.0,1412051.0,3,22919.0,2,2,0,success,1.59717624758705,15,30,1386580.3321580612,1.8038065085424528
inst_15_first_instance_set_medium_2000_400_30,15,multi_p_median_benders,simple_interchange,2000,400,30,150.19900012016296,2.3329999446868896,152.53200006484985,1434970.0,1412051.0,3,22919.0,2,2,0,success,1.59717624758705,15,30,1386580.3321580612,1.8038065085424528
inst_15_first_instance_set_medium_2000_400_30,15,multi_p_median_benders,simple_deactivate,2000,400,30,150.19900012016296,1.569999933242798,151.76900005340576,1434970.0,1414837.0,2,20133.0,1,0,0,success,1.40302584723025,15,30,1386580.3321580612,1.9971677191039525
inst_15_first_instance_set_medium_2000_400_30,15,multi_p_median_benders,interchange_deactivate,2000,400,30,150.19900012016296,7.344000101089477,157.54300022125244,1434970.0,1417210.0,2,17760.0,0,1,0,success,1.2376565363735799,15,30,1386580.3321580612,2.1612652918014117
inst_15_first_instance_set_medium_2000_400_50,15,multi_p_median_benders,all_moves,2000,400,50,96.62199997901917,8.563999891281128,105.1859998703003,1131748.0,1101908.0,2,29840.0,1,1,1,success,2.63662935565161,15,50,1063421.97298437,3.4926715311650267
inst_15_first_instance_set_medium_2000_400_50,15,multi_p_median_benders,simple_interchange,2000,400,50,96.62199997901917,3.181999921798706,99.80399990081789,1131748.0,1102003.0,2,29745.0,1,1,0,success,2.62823526085312,15,50,1063421.97298437,3.5009911057982532
inst_15_first_instance_set_medium_2000_400_50,15,multi_p_median_benders,simple_deactivate,2000,400,50,96.62199997901917,3.753999948501587,100.37599992752077,1131748.0,1107892.0,2,23856.0,1,0,0,success,2.10788974223943,15,50,1063421.97298437,4.013931594020891
inst_15_first_instance_set_medium_2000_400_50,15,multi_p_median_benders,interchange_deactivate,2000,400,50,96.62199997901917,11.997999906539915,108.61999988555908,1131748.0,1106500.0,2,25248.0,0,1,0,success,2.23088532076045,15,50,1063421.97298437,3.8931791247745076
inst_7_first_instance_set_medium_2000_400_50,7,multi_p_median_benders,all_moves,2000,400,50,142.41799998283386,15.227999925613403,157.6459999084473,1177773.0,1133735.0,4,44038.0,2,3,2,success,3.73909063970731,7,50,1072429.970132477,5.4073509124727455
inst_7_first_instance_set_medium_2000_400_50,7,multi_p_median_benders,simple_interchange,2000,400,50,142.41799998283386,4.16700005531311,146.58500003814697,1177773.0,1134757.0,3,43016.0,2,2,0,success,3.65231670279417,7,50,1072429.970132477,5.4925442070437
